date,open,high,low,close,volume,average,barCount
2026-01-08,112.55,114.98,112.51,114.15,-1.0,-1.0,-1
2026-01-09,114.11,115.98,113.89,115.87,-1.0,-1.0,-1
2026-01-12,114.93,114.93,112.55,112.81,-1.0,-1.0,-1
2026-01-13,112.92,113.22,111.6,112.97,-1.0,-1.0,-1
2026-01-14,112.7,113.59,112.24,113.52,-1.0,-1.0,-1
2026-01-15,113.71,114.11,112.16,113.45,-1.0,-1.0,-1
2026-01-16,113.21,113.84,111.12,111.21,-1.0,-1.0,-1
2026-01-20,109.64,111.09,108.81,110.37,-1.0,-1.0,-1
2026-01-21,110.75,113.25,110.55,113.21,-1.0,-1.0,-1
2026-01-22,113.17,114.29,112.19,113.24,-1.0,-1.0,-1
2026-01-23,112.69,112.97,110.54,110.97,-1.0,-1.0,-1
2026-01-26,111.31,112.42,111.18,111.31,-1.0,-1.0,-1
2026-01-27,111.3,111.79,110.03,110.6,-1.0,-1.0,-1
2026-01-28,110.21,111.4,109.0,109.61,-1.0,-1.0,-1
2026-01-29,109.59,111.67,108.78,111.55,-1.0,-1.0,-1
2026-01-30,111.36,112.95,111.03,112.86,-1.0,-1.0,-1
2026-02-02,104.34,108.61,103.87,104.55,-1.0,-1.0,-1
2026-02-03,104.78,104.98,102.34,104.24,-1.0,-1.0,-1
2026-02-04,104.3,108.61,103.64,107.08,-1.0,-1.0,-1
2026-02-05,107.05,108.35,104.83,104.97,-1.0,-1.0,-1
2026-02-06,105.68,108.96,105.58,108.7,-1.0,-1.0,-1
2026-02-09,108.42,108.86,106.78,107.06,-1.0,-1.0,-1
2026-02-10,107.36,111.12,107.35,109.97,-1.0,-1.0,-1
2026-02-11,108.93,109.86,107.79,108.12,-1.0,-1.0,-1
2026-02-12,107.6,108.15,101.02,102.36,-1.0,-1.0,-1
2026-02-13,101.32,105.52,101.3,105.44,-1.0,-1.0,-1
2026-02-17,105.94,107.27,104.34,105.46,-1.0,-1.0,-1
2026-02-18,105.68,107.75,105.67,107.12,-1.0,-1.0,-1
2026-02-19,107.11,107.71,105.47,106.0,-1.0,-1.0,-1
2026-02-20,105.75,106.21,104.68,105.59,-1.0,-1.0,-1
2026-02-23,105.1,105.19,102.95,104.43,-1.0,-1.0,-1
2026-02-24,104.36,107.23,104.02,106.09,-1.0,-1.0,-1
2026-02-25,105.66,106.64,104.51,105.06,-1.0,-1.0,-1
2026-02-26,105.39,106.77,105.27,105.58,-1.0,-1.0,-1
2026-02-27,104.65,106.34,103.94,106.05,-1.0,-1.0,-1
2026-03-02,104.59,104.81,102.9,104.32,-1.0,-1.0,-1
2026-03-03,102.84,104.32,102.15,103.31,-1.0,-1.0,-1
2026-03-04,103.09,103.84,102.65,103.04,-1.0,-1.0,-1
2026-03-05,102.78,104.55,101.59,102.39,-1.0,-1.0,-1
